Read Lengths,right 5-mer,1-mer,2-mer,5-mer,right 1-mer,Mean of -1 Means,Mean of 0 Means,Mean of +1 Means,Mean of -1 SD,Mean of 0 SD,Mean of +1 SD,Mean of -1 Dwell,Mean of 0 Dwell,Mean of +1 Dwell,Median of -1 Means,Median of 0 Means,Median of +1 Means,Median of -1 Dwell,Median of 0 Dwell,Median of +1 Dwell,Min of -1 Means,Min of 0 Means,Min of +1 Means,Min of -1 SD,Min of 0 SD,Min of +1 SD,Min of -1 Dwell,Min of 0 Dwell,Min of +1 Dwell,Max of -1 Means,Max of 0 Means,Max of +1 Means,Max of -1 SD,Max of 0 SD,Max of +1 SD,Max of -1 Dwell,Max of 0 Dwell,Max of +1 Dwell,Var of -1 Means,Var of 0 Means,Var of +1 Means,Var of -1 SD,Var of 0 SD,Var of +1 SD,Var of -1 Dwell,Var of 0 Dwell,Var of +1 Dwell,Score,Label
47,3,2,2,3,2,119.0,123.80851063829788,89.59148936170213,0.81193616435851,0.8560332046376949,0.3928017439495353,0.0062429787234042555,0.008895744680851064,0.009924468085106383,121.0,124.0,89.3,0.00498,0.00718,0.00894,106.0,110.0,87.2,1.51,1.32,0.949,0.00199,0.00232,0.00232,127.0,128.0,94.8,10.7,14.4,6.16,0.0153,0.0349,0.0257,25.26086956521739,11.89731729879741,2.6264477335800174,5.539450693802035,8.494678168362626,0.9910173663274745,1.4455651803885291e-05,3.7769003237742835e-05,2.9185503515263645e-05,0.15,0
46,3,2,2,3,2,118.95652173913044,123.78260869565217,89.61956521739131,0.8180943438183175,0.862902326645845,0.3987855506490013,0.006154782608695652,0.008923043478260869,0.010049565217391304,120.5,124.0,89.35,0.00498,0.007175,0.00901,106.0,110.0,87.2,1.51,1.32,0.949,0.00199,0.00232,0.00232,127.0,128.0,94.8,10.7,14.4,6.16,0.0153,0.0349,0.0257,25.731400966183575,12.129468599033816,2.646942028985506,5.625694685990338,8.63514884057971,1.0089125048309178,1.4403172173913043e-05,3.857251053140097e-05,2.9082208695652177e-05,0.14,0
46,3,2,2,3,2,119.1086956521739,123.80434782608695,89.57391304347826,0.820605930168433,0.8700670562776525,0.3984549561486155,0.0062617391304347824,0.008887826086956522,0.009942391304347827,121.0,124.5,89.25,0.00498,0.007175,0.00886,106.0,110.0,87.2,1.51,1.32,0.949,0.00199,0.00232,0.00232,127.0,128.0,94.8,10.7,14.4,6.16,0.0153,0.0349,0.0257,25.25458937198068,12.160869565217391,2.669971014492752,5.65582922705314,8.66067579710145,1.011045760869565,1.4759979130434782e-05,3.86053018357488e-05,2.9818636376811593e-05,0.15,0
29,3,2,2,3,2,119.41379310344827,124.37931034482759,89.61379310344827,1.0359982577262814,0.9873183392263367,0.48097218728996405,0.005926896551724138,0.00934448275862069,0.01077655172413793,121.0,125.0,89.1,0.00498,0.00763,0.0091,110.0,117.0,87.2,1.72,1.88,1.11,0.00199,0.00232,0.00356,127.0,128.0,94.8,10.7,11.2,5.8,0.0153,0.0349,0.0257,21.46551724137931,4.458128078817734,2.6233743842364508,5.541693596059113,5.295731280788177,0.7593827586206896,1.2586765024630541e-05,4.5696989901477836e-05,3.4425359113300494e-05,0.04,0
47,3,2,2,3,2,119.0,123.80851063829788,89.59148936170213,0.81193616435851,0.8560332046376949,0.3928017439495353,0.0062429787234042555,0.008895744680851064,0.009924468085106383,121.0,124.0,89.3,0.00498,0.00718,0.00894,106.0,110.0,87.2,1.51,1.32,0.949,0.00199,0.00232,0.00232,127.0,128.0,94.8,10.7,14.4,6.16,0.0153,0.0349,0.0257,25.26086956521739,11.89731729879741,2.6264477335800174,5.539450693802035,8.494678168362626,0.9910173663274745,1.4455651803885291e-05,3.7769003237742835e-05,2.9185503515263645e-05,0.15,0
44,3,2,2,1,1,116.11363636363636,114.70454545454545,78.43863636363636,0.6420141987565063,1.2212905973356614,0.49246853530399565,0.00956409090909091,0.0079225,0.006085681818181818,116.0,116.0,78.25,0.00824,0.006805,0.005155,109.0,104.0,73.2,1.95,2.6,1.55,0.00232,0.00232,0.00232,122.0,122.0,83.6,10.1,14.8,5.85,0.0289,0.0183,0.024,10.800739957716702,19.236257928118395,5.688472515856233,2.954132558139535,9.756683509513742,1.2680521670190275,4.3600666596194505e-05,2.1290135465116278e-05,1.4323034408033829e-05,0.26,0
45,3,2,2,1,1,116.2,114.68888888888888,78.39555555555556,0.6291506718594796,1.2046164493827305,0.48608742799451315,0.009411111111111111,0.008019777777777778,0.006299333333333333,116.0,116.0,78.2,0.00797,0.00697,0.00524,109.0,104.0,73.2,1.89,2.6,1.55,0.00232,0.00232,0.00232,122.0,122.0,83.6,10.1,14.8,5.85,0.0289,0.0183,0.024,10.89090909090909,18.81010101010101,5.6427070707070675,2.977220404040404,9.537813434343434,1.239379090909091,4.3662869191919194e-05,2.1232102222222223e-05,1.6051624545454543e-05,0.23,0
43,3,2,2,1,1,116.11627906976744,114.65116279069767,78.37209302325581,0.653290171052109,1.2372747622130271,0.49142814581446986,0.009550697674418605,0.007720697674418605,0.006370232558139535,116.0,116.0,78.2,0.00797,0.00664,0.00524,109.0,104.0,73.2,1.89,2.6,1.55,0.00232,0.00232,0.00232,122.0,122.0,83.6,10.1,14.8,5.85,0.0289,0.0183,0.024,10.819490586932448,19.375415282392026,5.726821705426353,3.021082392026578,9.836650276854929,1.2467516057585826,4.4496639977851606e-05,1.9710135215946844e-05,1.6413192801771873e-05,0.24,0
44,3,2,2,1,1,116.11363636363636,114.70454545454545,78.43863636363636,0.6420141987565061,1.2212905973356614,0.4924685353039957,0.00956409090909091,0.0079225,0.006085681818181818,116.0,116.0,78.25,0.00824,0.006805,0.005155,109.0,104.0,73.2,1.95,2.6,1.55,0.00232,0.00232,0.00232,122.0,122.0,83.6,10.1,14.8,5.85,0.0289,0.0183,0.024,10.800739957716702,19.236257928118395,5.688472515856233,2.954132558139535,9.756683509513742,1.2680521670190275,4.3600666596194505e-05,2.1290135465116278e-05,1.4323034408033829e-05,0.26,0
27,3,2,2,1,1,117.07407407407408,114.81481481481481,78.64444444444445,0.7958204435213226,1.5426826259795998,0.6825172282102782,0.009216296296296295,0.008378148148148148,0.007269629629629629,117.0,116.0,78.3,0.00697,0.00797,0.00598,110.0,104.0,75.4,1.89,2.85,2.1,0.00232,0.00232,0.00232,122.0,122.0,82.9,10.1,14.0,5.85,0.0289,0.0176,0.024,7.301994301994302,16.77207977207977,5.4133333333333296,3.640506267806268,8.337497720797721,1.350254131054131,5.389997806267806e-05,1.9105323361823362e-05,2.2225696011396014e-05,0.07,0
45,3,2,2,1,1,116.2,114.68888888888888,78.39555555555556,0.6291506718594796,1.2046164493827307,0.48608742799451315,0.009411111111111111,0.008019777777777778,0.006299333333333333,116.0,116.0,78.2,0.00797,0.00697,0.00524,109.0,104.0,73.2,1.89,2.6,1.55,0.00232,0.00232,0.00232,122.0,122.0,83.6,10.1,14.8,5.85,0.0289,0.0183,0.024,10.89090909090909,18.81010101010101,5.6427070707070675,2.977220404040404,9.537813434343434,1.239379090909091,4.3662869191919194e-05,2.1232102222222223e-05,1.6051624545454543e-05,0.23,0
48,1,1,1,2,6,107.125,100.75625,83.09166666666667,0.4494368582830444,0.5493872059698272,0.41701480247841455,0.010948333333333334,0.0074577083333333336,0.0058939583333333335,107.0,100.5,83.2,0.0083,0.00598,0.005145,103.0,96.4,79.2,1.56,2.06,1.45,0.00299,0.00232,0.00199,110.0,107.0,87.5,5.24,5.9,4.58,0.0302,0.0292,0.0146,3.047872340425532,7.768896276595744,4.573546099290779,0.695163829787234,0.618718439716312,0.6426751329787235,6.35772865248227e-05,2.7401596764184395e-05,9.28032655141844e-06,0.0,0
49,1,1,1,2,6,107.14285714285714,100.86326530612244,83.06326530612245,0.4425068679654416,0.540417989614097,0.4125099168345901,0.010772244897959183,0.007709591836734694,0.005970408163265306,107.0,101.0,83.2,0.0083,0.00598,0.00531,103.0,96.4,79.2,1.56,2.06,1.45,0.00232,0.00232,0.00199,110.0,107.0,87.5,5.24,5.9,4.58,0.0302,0.0292,0.0146,3.0,8.168205782312924,4.517789115646257,0.6944874999999999,0.6411635204081633,0.6293068027210885,6.377210943877552e-05,2.9939549829931973e-05,9.373370663265306e-06,0.0,0
47,1,1,1,2,6,107.06382978723404,100.75106382978723,83.03404255319148,0.4503634667136026,0.5542505819211937,0.42572734873861573,0.010776170212765957,0.00784,0.005961063829787234,107.0,100.0,83.1,0.0083,0.00598,0.00531,103.0,96.4,79.2,1.56,2.06,1.45,0.00232,0.00232,0.00199,110.0,107.0,87.5,5.24,5.9,4.58,0.0302,0.0292,0.0146,2.9306197964847365,8.197335800185014,4.6927289546715985,0.7080787234042553,0.6596067530064755,0.6187735430157262,6.600571110083257e-05,3.077251304347826e-05,9.697118408880666e-06,0.0,0
48,1,1,1,2,6,107.125,100.75625,83.09166666666667,0.4494368582830444,0.5493872059698272,0.41701480247841455,0.010948333333333334,0.0074577083333333336,0.0058939583333333335,107.0,100.5,83.2,0.0083,0.00598,0.005145,103.0,96.4,79.2,1.56,2.06,1.45,0.00299,0.00232,0.00199,110.0,107.0,87.5,5.24,5.9,4.58,0.0302,0.0292,0.0146,3.047872340425532,7.768896276595744,4.573546099290779,0.695163829787234,0.618718439716312,0.6426751329787235,6.35772865248227e-05,2.7401596764184395e-05,9.28032655141844e-06,0.0,0
30,1,1,1,2,6,107.1,101.07333333333334,83.23666666666666,0.5625423440852154,0.6667588269631931,0.52091106086676,0.011565,0.008072,0.005739,107.5,100.5,83.25,0.00773,0.006144999999999999,0.0049700000000000005,103.0,96.4,80.1,1.56,2.06,1.53,0.00232,0.00232,0.00232,110.0,106.0,87.5,5.24,5.9,4.32,0.0292,0.0292,0.0131,3.9551724137931035,7.89029885057471,4.24929885057471,0.6733688505747125,0.759848275862069,0.5123017241379311,7.751628103448276e-05,4.0028478620689655e-05,7.983526551724138e-06,0.0,0
49,1,1,1,2,6,107.14285714285714,100.86326530612244,83.06326530612245,0.4425068679654416,0.540417989614097,0.4125099168345901,0.010772244897959183,0.007709591836734694,0.005970408163265306,107.0,101.0,83.2,0.0083,0.00598,0.00531,103.0,96.4,79.2,1.56,2.06,1.45,0.00232,0.00232,0.00199,110.0,107.0,87.5,5.24,5.9,4.58,0.0302,0.0292,0.0146,3.0,8.168205782312924,4.517789115646257,0.6944874999999999,0.6411635204081633,0.6293068027210885,6.377210943877552e-05,2.9939549829931973e-05,9.373370663265306e-06,0.0,0
46,3,2,1,1,1,115.69565217391305,94.86304347826086,87.98260869565217,1.319092208038592,0.5569549095452349,0.34719106434451985,0.00688195652173913,0.008213695652173914,0.006112608695652174,115.5,94.3,87.9,0.005520000000000001,0.00598,0.005475,106.0,85.6,84.1,2.25,1.21,1.35,0.00232,0.00266,0.00232,128.0,105.0,92.3,12.5,13.0,3.82,0.0226,0.0415,0.0139,30.883091787439614,8.182826086956526,3.5196908212560416,8.694381835748793,5.133861449275362,0.2656899033816425,2.0387887198067633e-05,4.548341048309179e-05,8.876379710144926e-06,0.05,0
46,3,2,1,1,1,115.47826086956522,94.82608695652173,87.83695652173913,1.3256958439624953,0.5558020992538367,0.3440718591143492,0.006867608695652174,0.00825891304347826,0.006090869565217392,115.0,94.25,87.9,0.005520000000000001,0.00598,0.005475,106.0,85.6,84.1,2.25,1.21,1.2,0.00232,0.00266,0.00232,128.0,105.0,92.3,12.5,13.0,3.82,0.0226,0.0415,0.0139,32.032850241545894,8.197526570048314,3.477937198067634,8.739224154589373,5.1786643478260865,0.29126357487922705,2.0492160821256038e-05,4.515557434782609e-05,8.948457004830917e-06,0.05,0
44,3,2,1,1,1,115.54545454545455,95.0,87.93636363636364,1.3697822487866125,0.5590533062003602,0.3479458611825259,0.006608409090909091,0.007922272727272727,0.006172045454545454,115.0,94.3,87.9,0.005355,0.005945000000000001,0.005475,106.0,91.8,84.1,2.25,1.21,1.2,0.00232,0.00266,0.00232,128.0,105.0,92.3,12.5,13.0,3.82,0.0226,0.0415,0.0139,32.904862579281186,6.324651162790699,3.896321353065541,8.212161733615222,5.207826849894292,0.2789361522198731,1.9289646247357292e-05,4.394885517970402e-05,9.033681765327694e-06,0.02,0
46,3,2,1,1,1,115.69565217391305,94.86304347826086,87.98260869565217,1.3190922080385923,0.5569549095452347,0.34719106434451985,0.00688195652173913,0.008213695652173914,0.006112608695652174,115.5,94.3,87.9,0.005520000000000001,0.00598,0.005475,106.0,85.6,84.1,2.25,1.21,1.35,0.00232,0.00266,0.00232,128.0,105.0,92.3,12.5,13.0,3.82,0.0226,0.0415,0.0139,30.883091787439614,8.182826086956526,3.5196908212560416,8.694381835748793,5.133861449275362,0.2656899033816425,2.0387887198067633e-05,4.548341048309179e-05,8.876379710144926e-06,0.05,0
30,3,2,1,1,1,115.66666666666667,95.00333333333333,87.78,1.5927004670614553,0.7752537219087269,0.4377416792787475,0.006902333333333333,0.00869,0.005911,115.5,94.1,87.80000000000001,0.006144999999999999,0.006144999999999999,0.00544,106.0,85.6,84.7,2.38,1.21,1.2,0.00232,0.00266,0.00232,126.0,105.0,92.0,12.4,13.0,3.82,0.0166,0.0415,0.0139,28.57471264367816,11.944471264367824,3.250620689655175,7.625396436781609,7.429975747126437,0.3755581609195402,1.589469436781609e-05,5.876356551724139e-05,8.267236896551723e-06,0.03,0
47,3,2,1,1,1,115.53191489361703,94.84042553191489,87.91276595744681,1.3084412712974878,0.5458610468615255,0.3407618684261651,0.006799148936170213,0.008160851063829787,0.006067234042553191,115.0,94.3,87.9,0.0054,0.00598,0.00531,106.0,85.6,84.1,2.25,1.21,1.2,0.00232,0.00266,0.00232,128.0,105.0,92.3,12.5,13.0,3.82,0.0226,0.0415,0.0139,31.471785383903793,8.02898242368178,3.6724421831637395,8.5559756706753,5.08308640148011,0.28560786308973174,2.0266955781683625e-05,4.462589056429233e-05,8.78018131359852e-06,0.05,0
54,3,2,1,1,1,116.25925925925925,94.91851851851852,85.67592592592592,1.2021554858134325,0.5287539863875387,0.41114939761660096,0.0055703703703703705,0.006063518518518518,0.005335925925925926,116.0,94.80000000000001,85.15,0.00398,0.004815,0.00432,103.0,83.9,78.7,2.36,0.907,1.09,0.00199,0.00232,0.00199,138.0,104.0,95.8,12.1,8.05,5.31,0.0196,0.0166,0.0126,32.04472396925227,10.237763801537387,16.525258560447234,4.270117575122292,2.294667112858141,0.7887319357092942,1.3233724388539482e-05,1.2256121348707198e-05,7.887273654786862e-06,0.06,0
55,3,2,1,1,1,116.30909090909091,94.89090909090909,85.80545454545455,1.1940819634921171,0.5226589517407224,0.40524389146568013,0.005547636363636364,0.006048545454545455,0.005389818181818181,116.0,94.7,85.2,0.00398,0.00498,0.00432,103.0,83.9,78.7,2.36,0.907,1.09,0.00199,0.00232,0.00199,138.0,104.0,95.8,12.1,8.05,5.31,0.0196,0.0166,0.0126,31.58787878787879,10.090101010101009,17.142006734006728,4.224496632996633,2.2533464666666667,0.789863771043771,1.3017081346801346e-05,1.2041486734006732e-05,7.900953670033669e-06,0.07,0
46,3,2,1,1,1,116.19565217391305,94.77608695652174,85.58695652173913,1.2930381238741804,0.5854049738935921,0.4352272183227953,0.005454130434782609,0.006252391304347826,0.005257826086956522,116.0,94.4,85.15,0.00398,0.004815,0.00432,103.0,83.9,79.3,2.36,0.907,1.09,0.00199,0.00232,0.00199,127.0,104.0,95.8,12.1,8.05,5.31,0.0196,0.0166,0.0126,24.383091787439614,10.807637681159418,15.946492753623183,4.434103236714976,2.4882866884057973,0.7892338647342995,1.3748002560386473e-05,1.3219174154589372e-05,7.1666085024154585e-06,0.06,0
54,3,2,1,1,1,116.25925925925925,94.91851851851852,85.67592592592592,1.2021554858134327,0.5287539863875386,0.41114939761660096,0.0055703703703703705,0.006063518518518518,0.005335925925925926,116.0,94.80000000000001,85.15,0.00398,0.004815,0.00432,103.0,83.9,78.7,2.36,0.907,1.09,0.00199,0.00232,0.00199,138.0,104.0,95.8,12.1,8.05,5.31,0.0196,0.0166,0.0126,32.04472396925227,10.237763801537387,16.525258560447234,4.270117575122292,2.294667112858141,0.7887319357092942,1.3233724388539482e-05,1.2256121348707198e-05,7.887273654786862e-06,0.06,0
31,3,2,1,1,1,116.90322580645162,94.48709677419355,85.13870967741936,1.6471460197583658,0.6380899567647476,0.5811856803167151,0.0054483870967741935,0.005749354838709677,0.006419032258064516,116.0,94.9,84.9,0.00417,0.00465,0.00531,106.0,83.9,79.6,4.57,1.95,1.88,0.00232,0.00232,0.00266,138.0,98.4,92.8,12.1,8.05,5.31,0.0136,0.0166,0.0126,30.49032258064516,7.358494623655912,14.979784946236547,3.6946111827956982,1.3767333333333338,0.7383436559139785,8.403500645161291e-06,1.282442623655914e-05,9.167722365591398e-06,0.09,0
20,3,2,1,1,1,116.8,94.86,87.005,1.9672734304107298,0.8727243966453557,0.5787264034066529,0.004745,0.0057425,0.004408,117.0,93.94999999999999,87.15,0.00398,0.004935,0.00365,106.0,90.8,78.7,5.92,0.907,1.09,0.00215,0.00232,0.00266,127.0,103.0,92.8,12.1,7.5,4.63,0.012,0.012,0.0106,25.326315789473686,8.49936842105263,16.371026315789468,2.925908157894737,2.5599440289473683,0.7093839473684211,8.191078947368421e-06,8.710093421052632e-06,4.046911578947369e-06,0.11,0
55,3,2,1,1,1,116.30909090909091,94.89090909090909,85.80545454545455,1.1940819634921174,0.5226589517407223,0.4052438914656801,0.005547636363636364,0.006048545454545455,0.005389818181818181,116.0,94.7,85.2,0.00398,0.00498,0.00432,103.0,83.9,78.7,2.36,0.907,1.09,0.00199,0.00232,0.00199,138.0,104.0,95.8,12.1,8.05,5.31,0.0196,0.0166,0.0126,31.58787878787879,10.090101010101009,17.142006734006728,4.224496632996633,2.2533464666666667,0.789863771043771,1.3017081346801346e-05,1.2041486734006732e-05,7.900953670033669e-06,0.07,0
46,3,2,2,1,1,116.45652173913044,116.3695652173913,81.72173913043478,0.438890431616005,1.1787424012027372,0.4527909147458356,0.00702,0.00711,0.006478913043478261,117.0,117.5,80.7,0.005520000000000001,0.00581,0.004815,108.0,104.0,77.5,1.1,3.15,1.17,0.00199,0.00266,0.00232,122.0,124.0,88.3,6.91,16.7,6.96,0.0222,0.0226,0.0199,4.920289855072464,17.793719806763285,8.69018357487923,0.9773331884057973,6.2839464734299515,1.6523675845410628,2.1957137777777777e-05,1.8363573333333334e-05,1.8521143236714974e-05,0.09,0
47,3,2,2,1,1,116.48936170212765,116.46808510638297,81.7404255319149,0.4344583427753022,1.1597121136341266,0.4498369504921389,0.007033191489361702,0.007128297872340425,0.0064329787234042556,117.0,118.0,80.7,0.00564,0.00598,0.00465,108.0,104.0,77.5,1.1,3.15,1.17,0.00199,0.00266,0.00232,122.0,124.0,88.3,6.91,16.7,6.96,0.0222,0.0226,0.0199,4.864014801110083,17.86308973172988,8.517678075855692,0.9574004625346902,6.235921369102682,1.6312656799259944,2.1487987419056428e-05,1.798010138760407e-05,1.8217677890841814e-05,0.07,0
38,3,2,2,1,1,116.47368421052632,116.05263157894737,81.68947368421053,0.4736441503528096,1.263562517431197,0.4823491827214203,0.006450526315789473,0.007145,0.00645078947368421,117.0,117.0,80.85,0.005355,0.00598,0.004815,108.0,104.0,77.5,1.1,3.15,1.17,0.00199,0.00266,0.00232,122.0,124.0,88.3,6.91,16.7,5.42,0.0197,0.0161,0.0179,4.904694167852063,19.834992887624466,7.452318634423899,1.0210520625889046,6.481415718349928,1.36214146514936,1.6318107823613087e-05,1.3936885135135134e-05,1.656603990042674e-05,0.15,0
